ARK	TYPE	VALUE	SOURCE
21198/zz002cds25	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002cdss1	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002cdt77	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002cfqbs	copyrightStatus	copyrighted	copyrightMD
21198/zz002cft9q	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002cftb7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002cftcr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002cftd8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002cftfs	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002cftg9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002cftht	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002cftsz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002ctdwn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002czx49	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002d3jhw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002d3jjd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002d3jkx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002d3jrh	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002d3kvj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002ddfxp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002ddfz6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002ddg06	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002dj5z4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002dj646	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002dj6fv	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002dktbf	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002dx5z2	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002dx6b7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002dx6qx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002dx754	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002dx7sf	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002gg4wj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gvw4q	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gvzr0	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002gvzsh	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002gw0pw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw17n	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw185	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw19p	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw1b6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw1b6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw1cq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw1cq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw1d7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw1d7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw1fr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002gw1g8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002h5z7p	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002h5z86	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002h7tcq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002h7xc5	copyrightStatus	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002h7xdp	copyrightStatus	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002h7xf6	copyrightStatus	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002h7xgq	copyrightStatus	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002h7xh7	copyrightStatus	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hdpc1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hdpdj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hgc5g	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hgc60	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hgc7h	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hgcfm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hgcg4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hgckp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hgcm6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hgnt5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hgrzp	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hj1g6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hj1p9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hj1wd	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hj2h6	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hj3wc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hj3zd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hj42f	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjgdf	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjgh0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjgk1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjgq3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjgs4	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjgv5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjh17	rightsHolderNote	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjh9c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjhm1	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjhnj	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjhvn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjq14	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjq35	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjqjw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjqpz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjzg7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hjzqv	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjzrc	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjzsw	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjztd	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjzvx	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjzwf	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hjzzg	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hk00x	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hk01f	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hk02z	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hk03g	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hk040	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hk05h	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hk061	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hk07j	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hk082	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hkcv5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hkcwp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hkgvm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hkgw4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hkgxn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hkjw3	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hm38z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hvqsj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hvs2n	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hvx12	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hwbcg	copyrightStatus	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hwdj1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hxh2p	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hxh36	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hxhng	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hxhvk	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hxhw3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hxk4p	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hz4z8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hz7rm	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hz8gz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzfwk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzfx3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzfzm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzg14	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzg2n	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzg35	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzg4p	rightsHolderNote	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzg6q	copyrightStatus	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzgjw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzgkd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzgmx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzgnf	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002hzgpz	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002hzgqg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
