ARK	TYPE	VALUE	SOURCE
21198/zz002j7508	interviewer	Several, Michael	COHR
21198/zz002knp1t	interviewee	Clary, Nicole	COHR
21198/zz002kfgff	interviewee	Velasco, Mindy	COHR
21198/zz002kppxq	interviewer	Kennard, Gail	COHR
21198/zz001769vk	interviewer	Patterson, Karin	COHR
21198/zz00096b55	interviewer	Patterson, Karin	COHR
21198/zz00096b76	interviewer	Patterson, Karin	COHR
21198/zz002kds4p	interviewee	Koon, Gavin	COHR
21198/zz002kf350	interviewee	Maturo, Guy	COHR
21198/zz002kpqs4	interviewee	Burton, John	COHR
21198/zz002kdzg8	interviewee	Duffy, Bridget	COHR
21198/zz002kdzmb	interviewee	Brandt, Chris F.C.	COHR
21198/zz0028tdj7	interviewer	Froot, Dan	COHR
21198/zz002kpndg	interviewer	Nwonye, Chinyere	COHR
21198/zz002kmp2w	interviewer	Nwonye, Chinyere	COHR
21198/zz002knbpt	interviewer	Black, Blair	COHR
21198/zz002kpjg2	interviewer	Encinas, Abraham	COHR
21198/zz002knr9x	interviewee	Lazarte, Ines	COHR
21198/zz001jmj7r	interviewee	Quiroga, José	COHR
21198/zz002kpk5w	interviewer	Kim, Kelsey	COHR
21198/zz002knpdh	interviewer	Kim, Kelsey	COHR
21198/zz002knqm3	interviewer	Kim, Kelsey	COHR
21198/zz002knr08	interviewer	Kim, Kelsey	COHR
21198/zz002knbms	interviewer	Kim, Kelsey	COHR
21198/zz002knr29	interviewer	Kim, Kelsey	COHR
21198/zz002knbjr	interviewer	Walker, Cheyenne	COHR
21198/zz002knpdh	interviewee	Ehly, Mary	COHR
21198/zz002kpk9z	interviewer	Yiu, Wei Si Nic	COHR
21198/zz002knrpm	interviewee	McLean, Rachel	COHR
21198/zz002kpjm4	interviewer	Lee, Rachel	COHR
21198/zz002hzfx3	interviewee	Whipple, Alvin	COHR
21198/zz002kdgdg	interviewee	Moffitt, John	COHR
21198/zz002kf1ps	interviewer	Kaufman, Nina	COHR
21198/zz002k3010	interviewee	Ryan, Marilyn	COHR
21198/zz002knx79	interviewer	Young, Sandra	COHR
21198/zz002knrzr	interviewer	Apolloni, Alexandra	COHR
21198/zz002knr4b	interviewee	Kerr, Telma	COHR
21198/zz002kprj0	interviewee	Allen, Joseph	COHR
21198/zz002kp05p	interviewee	Kim, Ashley	COHR
21198/zz002kp4pc	interviewee	York, Carly	COHR
21198/zz002kpnbf	interviewee	Mattera, Don	COHR
21198/zz002knzjf	interviewee	Muys, Sophia	COHR
21198/zz002kp14n	interviewee	Seung, Noela	COHR
21198/zz002knx79	interviewee	Jesus (pseudonym)	COHR
21198/zz002kpj8z	interviewee	Hernández, José	COHR
21198/zz002kpmz8	interviewee	Johnson III, Robert	COHR
21198/zz002knbms	interviewee	Pruitt-Hamm, Kaeley	COHR
21198/zz002knp9z	interviewee	Dickinson, Adam	COHR
21198/zz002kp3c7	interviewee	May, Jeffrey	COHR
21198/zz0027dknd	interviewer	Fletcher, Lindsey	COHR
21198/zz0027p6p6	interviewer	Lannoy, Nicole	COHR
21198/zz002bzb14	interviewer	Berdan Lozano, Jennifer	COHR
21198/zz002kd0c6	interviewee	Young, Shinzen	COHR
21198/zz002knrq4	interviewee	Melhorn-Boe, Lise	COHR
21198/zz002khbcc	interviewee	Miller, Halvor, Jr.	COHR
21198/zz002kpk2b	interviewee	Gray, Denise	COHR
21198/zz002k2zz1	interviewee	Wright, Cathie	COHR
21198/zz002kp6vx	interviewee	Alfaro, Mary	COHR
21198/zz002kp710	interviewee	Samaniego, Carlos	COHR
21198/zz002k6rdn	interviewee	Bayless, Luster	COHR
21198/zz000903dq	interviewee	Lipton, Lawrence	local
21198/zz000903js	interviewee	Little, Mrs. H.	local
21198/zz0008zthj	interviewer	Lumsden, David	local
21198/zz0008z9qd	interviewee	Lundeberg, Helen	local
21198/zz0008zrch	interviewee	MacDonald, Paul M.	local
21198/zz0009dgx5	interviewer	Maestrejuan, Andrea R.	local
21198/zz00175s83	interviewer	Marston, Barbara	local
21198/zz0008zw18	interviewee	Martinez, Richard A.	local
21198/zz0008zpzb	interviewer	Mason, Karen Anne	local
21198/zz0008zqs7	interviewer	Mason, Karen Anne	local
21198/zz0008zghq	interviewee	McFadden, Arthur James	local
21198/zz0008zfqb	interviewee	McGrath, Alice	local
21198/zz000rtfsc	interviewer	McHargue, Robert C.	local
21198/zz000rtg20	interviewee	McHargue, Robert C.	local
21198/zz0008zmg4	interviewee	McNeely, Cecil	local
21198/zz000904j8	interviewee	Miller, Byron M.	local
21198/zz00097zsm	interviewer	Miller, Dustin	local
21198/zz000rtg41	interviewee	Miller, Howard	local
21198/zz0008zgsv	interviewee	Miller, Norman P.	local
21198/zz0008zmp7	interviewee	Milligan, Ronald A.	local
21198/zz000rtrch	interviewer	Mink, James V.	local
21198/zz000902cq	interviewer	Mink, James V.	local
21198/zz0008zkwv	interviewer	Mink, James V.	local
21198/zz0008zxdf	interviewer	Mink, James V.	local
21198/zz0009016n	interviewee	Mitcheltree, Darlene	local
21198/zz0008zp5f	interviewee	Muller, William A.	local
21198/zz000j43tm	interviewee	Nicholas, William	local
21198/zz0009005n	interviewee	Nichols, Charles J.	local
21198/zz0008zw5b	interviewee	Nigg, Cyril C.	local
21198/zz0008zg0z	interviewer	North, Edmund H., $d 1911-1990	LCNAF
21198/zz002kcqzp	interviewer	Novak, Steven J.	local
21198/zz0008zrnn	interviewer	Novak, Steven J.	local
21198/zz0008z8kv	interviewer	Nunis, Doyce B. Jr	local
21198/zz00175s41	interviewer	Nunis, Doyce B. Jr	local
21198/zz0008ztxr	interviewee	Oliver, Harry Griffith, $d 1888-1873	local
21198/zz0008zstq	interviewee	Olwin, Bradley B.	local
21198/zz0008zfn9	interviewee	Ostrow, Seniel	local
21198/zz000902fr	interviewee	Page, Raymond E.	local
21198/zz0008z996	interviewer	Palanker, Robin	local
21198/zz0008zmhn	interviewer	Passerini, Luisa	local
21198/zz0009007p	interviewee	Powolny, Frank	local
21198/zz0008zn91	interviewee	Prator, Clifford H. Jr.	local
21198/zz0008zw7c	interviewee	Priolo, Paul V.	local
21198/zz00097qjm	interviewer	Ratner, Joanne L.	local
21198/zz0008zhrt	interviewer	Ratner, Joanne L.	local
21198/zz0008zjtb	interviewer	Ratner, Joanne L.	local
21198/zz0008zv5v	interviewee	Rawn, A. M.	local
21198/zz0008zbkt	interviewee	Reagan, Neil	local
21198/zz0008zn6g	interviewer	Reese, Thomas F.	local
21198/zz0008zc6m	interviewer	Richardson, Betty L.	local
21198/zz0008zbb6	authorOfIntroduction	Richmond, Al	local
21198/zz0008zw9d	interviewee	Ringer, Roy J.	local
21198/zz00097zsm	interviewee	Robinson, Gertrude	local
21198/zz000j43hz	interviewer	Rose, David A.	local
21198/zz000j43tm	interviewer	Rose, David A.	local
21198/zz000j4416	interviewer	Rose, David A.	local
21198/zz000900d8	interviewee	Rothschild,Otto	local
21198/zz0008zq6f	interviewee	Royal, Marshal	local
21198/zz0008zx9w	interviewee	Savitch, Frances	local
21198/zz000j43zp	interviewee	Scates, Allen	local
21198/zz0008z8zj	interviewer	Schippers, Donald J.	local
21198/zz0015xbz6	interviewer	Schippers, Donald J.	local
21198/zz0008zxs4	interviewer	Schippers, Donald J.	local
21198/zz0008zn5z	interviewer	Schippers, Donald J.	local
21198/zz000904cp	interviewee	Seeger, Charles	local
21198/zz0008zqgk	interviewee	Serhan, Charles N.	local
21198/zz0008z9tz	interviewee	Sheets, Millard	local
21198/zz0008z996	authorOfIntroduction	Sherwood, Richard E.	local
21198/zz0008zwdz	interviewee	Sieroty, Alan G.	local
21198/zz0008zdb5	interviewee	Slichter, Louis B.	local
21198/zz00096p6h	interviewer	Smith, Andrew B.	local
21198/zz000902g8	interviewer	Smith, Kathryn A.	local
21198/zz0008zgfp	interviewer	Smith, Richard Candida	local
21198/zz0008zdfq	authorOfIntroduction	Smith, Richard Candida	local
21198/zz000980bt	interviewee	Smith, Robert	local
21198/zz0008z823	interviewee	Smith, Wilbur J.	local
21198/zz0008zbj9	interviewer	Stern, Stephen	local
21198/zz0008zd3j	authorOfIntroduction	Stevenson, Robert M.	local
21198/zz000xcm25	interviewer	Stewart, Jim	local
21198/zz0008zzxp	interviewer	Stewart, Jim	local
21198/zz0009007p	interviewer	Stewart, Jim	local
21198/zz0008zzt4	interviewer	Stewart, Jim	local
21198/zz0008zzvn	interviewer	Stewart, Jim	local
21198/zz0008zfbn	interviewer	Stonefield, Judy	local
21198/zz000900qx	interviewer	Sullivan, Mary	local
21198/zz0008zr1b	interviewee	Tanner, Paul	local
21198/zz0008zb9p	interviewer	Terrall, Mary	local
21198/zz000rtgd5	interviewee	Toll, Maynard J.	local
21198/zz0015vqzm	interviewee	Tomlinson, Constance M.	local
21198/zz0008zr5d	interviewer	Townsend, Elizabeth	local
21198/zz00099h8g	interviewer	Treleven, Dale E.	local
21198/zz0008zkk6	interviewer	Treleven, Dale E.	local
21198/zz0008zks9	interviewer	Treleven, Dale E.	local
21198/zz0008zs5w	interviewer	Treleven, Dale E.	local
21198/zz0008zftw	interviewer	Valentine, Martha	local
21198/zz0008zwdz	interviewer	Vasquez, Carlos	local
21198/zz0008zv6c	interviewer	Vasquez, Carlos	local
21198/zz0008zvwq	interviewer	Vasquez, Carlos	local
21198/zz0008zw2s	interviewer	Vasquez, Carlos	local
21198/zz00090222	interviewee	Vincent, John	local
21198/zz0008zbpc	interviewee	Watson, Philip E.	local
21198/zz0008znrr	interviewee	Weitzmann, Kurt A.	local
21198/zz00096ncm	interviewer	Weschler, Lawrence	local
21198/zz000902sx	interviewer	Weschler, Lawrence	local
21198/zz0008z9mv	interviewer	Weschler, Lawrence	local
21198/zz00097q1v	interviewer	White, Theresa Renee	local
21198/zz0008zc0h	interviewee	Wilson, Michael	local
21198/zz0008zf8m	interviewee	Winter, Don	local
21198/zz000j3xs7	interviewer	Wutkee, Winston	local
21198/zz000j3xk4	interviewer	Wutkee, Winston	local
21198/zz000j3xjm	interviewer	Wutkee, Winston	local
21198/zz0008z7z2	interviewee	Wyatt, Joseph L.	local
21198/zz000904g7	interviewee	Yates, Peter	local
21198/zz0009g1ch	interviewer	Yates, Susan Douglass	local
21198/zz00179gh5	interviewer	Yates, Susan Douglass	local
21198/zz000903wz	interviewer	Yates, Susan Douglass	local
21198/zz0008zq1v	interviewee	Zuker, Charles S.	local
21198/zz000rws3r	interviewee	Schmidt, Evelyn	COHR
21198/zz0009909r	interviewer	Murdoch, Norman	COHR
21198/zz00099hc1	interviewer	Bahr, Diana M.	COHR
21198/zz00099hgk	interviewee	Kroskrity, Paul V.	COHR
21198/zz0009g02c	interviewer	Carr, Elston L.	COHR
21198/zz0009dbq4	interviewee	DeLisle, Robert C.	COHR
21198/zz0009dcbx	interviewee	Fikrig, Erol	COHR
21198/zz00095wcj	interviewee	Linton, Joe	COHR
21198/zz0008zbg8	authorOfIntroduction	Adams, Frank P.	local
21198/zz002kgwfp	interviewer	Adamson, Joe	local
21198/zz0008zd21	interviewer	Alchian, Armen A.	local
21198/zz0008zfqb	interviewer	Balter, Michael S.	local
21198/zz0008zhww	interviewer	Balter, Michael S.	local
21198/zz0008zdxz	interviewer	Balter, Michael S.	local
21198/zz0009fmmw	interviewer	Barnett, Teresa	local
21198/zz0008zgd5	interviewer	Basiago, Andrew D.	local
21198/zz0008zqq6	interviewee	Bass, Brenda L.	local
21198/zz0008zqjm	interviewee	Berman, Jules	local
21198/zz0008zww6	interviewer	Bertonneau, Thomas	local
21198/zz0008z92k	interviewee	Biberman, Edward	local
21198/zz0008zxrm	interviewee	Blodgett, A. V.	local
21198/zz0008zd21	interviewer	Bork, Robert	local
21198/zz0008zg7k	interviewer	Braitman, Jacqueline R.	local
21198/zz0008zz17	interviewee	Brill, Norman Q.	local
21198/zz0008zq7z	interviewee	Budd, Ralph C.	local
21198/zz0009808s	interviewee	Burchett, Debra	local
21198/zz0008zjg5	interviewee	Butler, Samuel	local
21198/zz0008zv8d	interviewee	Byrne, Jerome C.	local
21198/zz000j6wn1	interviewee	Byrne, Richard	local
21198/zz000rtrch	interviewee	Carew, Virginia B.	local
21198/zz0008zwsn	interviewer	Chierichetti, David	local
21198/zz000rtfrv	interviewee	Chitwood, Leroy	local
21198/zz000rtfsc	interviewee	Cleveland, Alvin	local
21198/zz000s93f2	interviewer	Cline, Alex	local
21198/zz0008zjcm	interviewer	Connors, Thomas J.	local
21198/zz0009038n	interviewer	Connors, Thomas J.	local
21198/zz0008z92k	interviewer	Corey, Emily	local
21198/zz0008zb22	interviewee	Cowan, Robert G.	local
21198/zz0008zd21	interviewer	Craver, Earlene	local
21198/zz000901qd	interviewee	Cuneo, John C.	local
21198/zz0008zgwd	interviewer	Cunningham, Craig	local
21198/zz0008zn1w	interviewer	De Noriega, Taina Rikala	local
21198/zz0008zfrv	interviewee	DePatie, Edmond	local
21198/zz000rt4rh	interviewer	Deemer, Selden S.	local
21198/zz000rwrm1	interviewee	Baldwin, Rowe Rader	COHR
21198/zz0008z8d8	interviewer	Dillon, Diane L.	local
21198/zz0008zqf2	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zjg5	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zspn	interviewer	Dixon, Elizabeth I.	local
21198/zz000900zj	interviewer	Dixon, Elizabeth I.	local
21198/zz0009045k	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zb1j	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zcjs	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zjnr	interviewer	Donahoe, Myrna C.	local
21198/zz0008zk0d	interviewer	Donahoe, Myrna C.	local
21198/zz0008z7sg	interviewee	Doolittle, James A.	local
21198/zz0008zx1r	interviewer	Duttera, Bonnie	local
21198/zz0008zzz6	interviewee	Engstead, John	local
21198/zz0008ztj2	interviewer	Farber, Stephen	local
21198/zz0008ztkk	interviewee	Fleischer, Dave C.	local
21198/zz0008zjj6	interviewee	Forbes, William E.	local
21198/zz0008zrkm	interviewee	Ford, John Anson	local
21198/zz0008zxdf	interviewee	Frederickson, Hansena	local
21198/zz000900tg	interviewer	Friedman, Paul	local
21198/zz0009012k	interviewer	Friedman, Paul	local
21198/zz0008zp7g	interviewee	Fyfe, William Beye	local
21198/zz0008zg3h	interviewer	Galm, Bernard	local
21198/zz0008z9kb	interviewer	Galm, Bernard	local
21198/zz0008z8pd	interviewer	Galm, Bernard	local
21198/zz0008zgm8	interviewer	Galm, Bernard	local
21198/zz0008zd42	interviewer	Galm, Bernard	local
21198/zz0008zp3d	interviewer	Gardner, Joel	local
21198/zz0008zc0h	interviewer	Gardner, Joel	local
21198/zz000902wg	interviewer	Gardner, Joel	local
21198/zz00152b4k	interviewer	Gardner, Joel	local
21198/zz0008z92k	authorOfIntroduction	Gardner, Joel	local
21198/zz0008zc8n	interviewee	Gersh, Beatrice	local
21198/zz0008zrj3	interviewer	Gilb, Corrine S.	local
21198/zz0008zjm7	interviewer	Gist, David P.	local
21198/zz0008zhsb	interviewee	Glicksman, Harold L.	local
21198/zz000902pc	interviewee	Glimcher, Arnold	local
21198/zz0009hvt8	interviewer	Benschoten, William Van	COHR
21198/zz0009dgmh	interviewer	Benschoten, William Van	COHR
21198/zz000990gb	interviewer	Benschoten, William Van	COHR
21198/zz0015wcsn	interviewer	Benschoten, William Van	COHR
21198/zz0015wf8v	interviewer	Benschoten, William Van	COHR
21198/zz0015wg1q	interviewer	Benschoten, William Van	COHR
21198/zz0015wg7t	interviewer	Benschoten, William Van	COHR
21198/zz0015wm04	interviewer	Benschoten, William Van	COHR
21198/zz0009914n	interviewee	Aaron, Benjamin	LCNAF
21198/zz00099r7b	interviewee	Sklar, Kathryn Kish	COHR
21198/zz0009dbk2	interviewee	Charron, Maureen J.	COHR
21198/zz0009dgzp	interviewee	Riley, Lee W.	COHR
21198/zz0009f59z	interviewee	Woodson, Sarah A.	COHR
21198/zz0009fqnv	interviewee	Berghofer, Chuck	COHR
21198/zz0009g05x	interviewee	Lagomarsino, Norma M.	COHR
21198/zz0009gkf8	interviewee	Gottlieb, Roberta A. Sanchez	COHR
21198/zz0008z9jt	interviewer	Goodwin, George M.	local
21198/zz0008z90j	interviewer	Goodwin, George M.	local
21198/zz0008zctx	interviewer	Goodwin, George M.	local
21198/zz0008zk50	interviewee	Goodwin, Willard E.	local
21198/zz001633cp	interviewer	Grele, Ronald J.	local
21198/zz0008zwxq	interviewee	Harris, Johana	local
21198/zz0009047m	interviewee	Hatfield, Paul A.	local
21198/zz0008zpvs	interviewer	Hathaway, Neil D.	local
21198/zz0008zss6	interviewer	Hathaway, Neil D.	local
21198/zz0008zp2w	interviewer	Hathaway, Neil D.	local
21198/zz0008zr8z	interviewer	Hathaway, Neil D.	local
21198/zz000902b6	interviewee	Hazlett, Jere	local
21198/zz0008zbb6	interviewee	Healey, Dorothy	local
21198/zz0008zrd1	interviewer	Henderson, Wesley H.	local
21198/zz0008zzdx	interviewer	Herman, Carlotta	local
21198/zz000j43pj	interviewee	Hessler, Fred	local
21198/zz00090442	interviewee	Hinds, Julian	local
21198/zz000j43q2	interviewee	Hobbs, Douglas S.	local
21198/zz000rtfwx	interviewee	Hoffman, Louis E.	local
21198/zz0009hv1c	interviewee	Sha, William C.	COHR
21198/zz0009jgtd	interviewee	Rogger, Hans	COHR
21198/zz000rtg7k	interviewee	Pierce, James R.	COHR
21198/zz00096qxv	interviewee	Song, Johng Ho	COHR
21198/zz0009519f	interviewee	Green, Dorothy	COHR
21198/zz002kgwfp	interviewee	Huemer, Richard	local
21198/zz000902qw	interviewee	Irwin, Goldie	local
21198/zz000902rd	interviewee	Irwin, Robert	local
21198/zz0008z9f8	interviewee	Irwin, Robert	local
21198/zz00097zdx	interviewer	Isoardi, Steven L.	local
21198/zz0008zq6f	interviewer	Isoardi, Steven L.	local
21198/zz0008zq0b	interviewer	Isoardi, Steven L.	local
21198/zz0008zqdj	interviewer	Isoardi, Steven L.	local
21198/zz0008zr0t	interviewer	Isoardi, Steven L.	local
21198/zz0015z8gf	interviewer	Isoardi, Steven L.	local
21198/zz000900sz	interviewee	Jacoby, Neil H.	local
21198/zz000900nw	interviewee	Johnson, George P.	local
21198/zz0008z9jt	interviewee	Kantor, Paul	local
21198/zz0008zgzf	interviewer	Kelley, Robin D. G.	local
21198/zz0008z9mv	interviewee	Kienholz, Edward	local
21198/zz0008zgzf	interviewee	Kilgore, Thomas Jr.	local
21198/zz000903k9	interviewee	Larson, Arnold B.	local
21198/zz0008zfgq	interviewer	Laskey, Marlene L.	local
21198/zz0008zn4f	interviewee	Lau, Lester F.	local
21198/zz0008zfgq	interviewee	Lautner, John	local
21198/zz000903rw	interviewer	Lee, Chana Kai	local
21198/zz0008zftw	interviewee	Lee, S. Charles	local
21198/zz000s9kzk	interviewee	Leeper, Blanche Magurn	local
21198/zz0008zc6m	interviewee	Lester, Edwin	local
21198/zz0008zb9p	interviewee	Libby, Willard F.	local
21198/zz0008zsrp	interviewee	Lieberman, Judy	local
21198/zz00097q3w	interviewer	Miles, La 'Tonya Rease	COHR
21198/zz00097xx6	interviewer	Dje, Jacqueline Cogdell	COHR
21198/zz0009cm4r	interviewee	Britten, Kenneth H.	COHR
21198/zz00097r0t	interviewee	Waxman, Stephanie	COHR
21198/zz00098x6s	interviewee	Jacobs, Joseph J.	COHR
21198/zz0009f51t	interviewer	Cohen, Helene L.	COHR
21198/zz0009dgwn	interviewer	Cohen, Helene L.	COHR
21198/zz0009dbjj	interviewer	Cohen, Helene L.	COHR
21198/zz0009dbrn	interviewer	Cohen, Helene L.	COHR
21198/zz0009dcj1	interviewer	Cohen, Helene L.	COHR
21198/zz0009dcbx	interviewer	Cohen, Helene L.	COHR
21198/zz0009ddjh	interviewer	Cohen, Helene L.	COHR
21198/zz0009dghz	interviewer	Cohen, Helene L.	COHR
21198/zz0009cm4r	interviewer	Cohen, Helene L.	COHR
21198/zz0015wm3p	interviewer	Cohen, Helene L.	COHR
21198/zz0009ck69	interviewee	Brennwald, Patrick J.	COHR
21198/zz0009dgbc	interviewee	Kunes, Samuel M.	COHR
21198/zz0009f4vr	interviewee	Rosen, Antony	COHR
21198/zz000rws06	interviewee	McKnight, Gladys Hester	COHR
21198/zz000rwrqk	interviewer	Greenblatt, Mary Lee	COHR
21198/zz000rwrz6	interviewer	Greenblatt, Mary Lee	COHR
21198/zz000rws69	interviewer	Greenblatt, Mary Lee	COHR
21198/zz00152b6m	interviewer	Greenblatt, Mary Lee	COHR
21198/zz00096qr8	interviewee	Choi, Jimmy	COHR
21198/zz002c25sv	interviewer	Collings, Jane	COHR
21198/zz002gw185	interviewer	Collings, Jane	COHR
21198/zz0009fqhs	interviewer	Collings, Jane	COHR
21198/zz002c25qt	interviewer	Collings, Jane	COHR
21198/zz002hj1wd	interviewer	Collings, Jane	COHR
21198/zz00097r2v	interviewer	Collings, Jane	COHR
21198/zz00097r4w	interviewer	Collings, Jane	COHR
21198/zz002kdvt0	interviewer	Collings, Jane	COHR
21198/zz002kp25n	interviewer	Collings, Jane	COHR
21198/zz002kp2jb	interviewer	Collings, Jane	COHR
21198/zz001d0tmk	interviewer	Collings, Jane	COHR
21198/zz002kp4g8	interviewer	Collings, Jane	COHR
21198/zz002kp05p	interviewer	Collings, Jane	COHR
21198/zz001hppjt	interviewer	Collings, Jane	COHR
21198/zz002gw0pw	interviewer	Collings, Jane	COHR
21198/zz002k7gsx	interviewer	Collings, Jane	COHR
21198/zz002k6rf5	interviewer	Collings, Jane	COHR
21198/zz002kd86g	interviewer	Collings, Jane	COHR
21198/zz00097z17	interviewee	Bernal, Gil	COHR
21198/zz00099hdj	interviewer	Bahr, Diana Meyers	COHR
21198/zz002kd5st	interviewer	Coiner, Constance	COHR
21198/zz00095x90	interviewee	Arkin, Lois	COHR
21198/zz0009hrf4	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009dcdz	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009dcm2	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009f4xs	interviewee	Saper, Mark A.	COHR
21198/zz0009fmkc	interviewee	Lewis, James	COHR
21198/zz0009fp33	interviewee	Winkler, Margaret	COHR
21198/zz0009g00b	interviewee	Bergeson, Marian	COHR
21198/zz0009gk8p	interviewee	Dolph, Patrick	COHR
21198/zz0009jc4m	interviewee	Bauman, John A.	COHR
21198/zz0009jc4m	interviewer	McAlister, Kathleen	COHR
21198/zz0009jfz0	interviewee	Kessler, Daniel S.	COHR
21198/zz00096b97	interviewee	White, Don Lee	COHR
21198/zz002965zd	interviewer	Espino, Virginia	COHR
21198/zz002cftht	interviewer	Espino, Virginia	COHR
21198/zz002cftd8	interviewer	Espino, Virginia	COHR
21198/zz002hkcv5	interviewer	Espino, Virginia	COHR
21198/zz0026v438	interviewer	Espino, Virginia	COHR
