ARK	TYPE	VALUE	SOURCE
21198/zz000s2gk9		TAPE NUMBER: IV, Side Two (April 19, 1988)	
21198/zz000s58sv		SESSION 6 (6/10/2008)	
21198/zz000rwrsm		Interview of Cynthia Fry Jepsen	
21198/zz000rwrz6		Interview of Ella Mae Reidy Manwarring	
21198/zz000s12h1		SESSION 1 (5/14/2008)	
21198/zz000s40vk		TAPE NUMBER: V, Side Two (July 19, 1990)	
21198/zz000rwrhg		Interview of Blanche Campbell	
21198/zz000s2fkt		TAPE NUMBER: IV, Side One (December 21, 1989)	
21198/zz000s2gtx		TAPE NUMBER: VIII, Side Two (June 29, 1988)	
21198/zz000s40t2		TAPE NUMBER: V, Side One (July 19, 1990)	
21198/zz000s2vz9		TAPE NUMBER: I, Side One (January 15, 1988)	
21198/zz000s40jx		TAPE NUMBER: I, Side One (May 25, 1990)	
21198/zz000j3qrt		TAPE NUMBER: XI, Side Two (July 17, 1993)	
21198/zz000rwrff		Westwood Pioneers	
21198/zz000rwrqk		Interview of Michael J. Frankovich	
21198/zz000rwrr3		Interview of Louis Brown Hoover	
21198/zz0013zj1r		Tape Number: I, Side One (May 14, 1986)	
21198/zz000rws7t		Interview of Joe Valentine	
21198/zz001d8csg		TAPE NUMBER: III, Side Two (January 31, 1964)	
21198/zz001d8j3j		TAPE NUMBER: XII, Side One (August 10th, 1965)	
21198/zz001d8m20		TAPE NUMBER: XVII, Side One (January 18th, 1966)	
21198/zz001drk2s		TAPE NUMBER: VI [video session] (March 29, 1977)	
21198/zz001d0rh2		Interview of Floraline Stevens	
21198/zz001d0s7d		SESSION 6 (4/27/2009)	
21198/zz001drk39		TAPE NUMBER: V, Side Two (March 4, 1976)	
21198/zz001drkj1		TAPE III, Side Two (June 20, 1981)	
21198/zz001d0kt9		SESSION 4 (2/5/2009)	
21198/zz0017p5td		SESSION 1 (12/11/2008)	
21198/zz001d0sbz		SESSION 1 (10/28/2008)	
21198/zz001dxktd		TAPE NUMBER: VI, Side Two (May 27, 1992)	
21198/zz001d0k60		SESSION 3 (4/25/2009)	
21198/zz001d0kp7		Interview of James Ryu	
21198/zz001d0pmn		SESSION 7 (6/15/2009)	
21198/zz001d0rc0		Interview of Noma Lemoine	
21198/zz001d0rv7		SESSION 3 (6/23/2009)	
21198/zz001d0s4v		SESSION 3 (3/23/2009)	
21198/zz001d0vhh		SESSION 1 (4/21/2009)	
21198/zz001d1cbm		SESSION 2 (11/14/2008)	
21198/zz001d22nc		SESSION 5 (7/9/2009)	
21198/zz001d0kj5		SESSION 1 (6/4/2009)	
21198/zz001d0pgk		SESSION 3 (5/4/2009)	
21198/zz001d0ptr		SESSION 6 (10/1/2008)	
21198/zz001dsm0p		TAPE NUMBER: VII, Side One (September 29, 1977)	
21198/zz002k59qk		TAPE NUMBER: I, Side One (April 10, 1978)	
21198/zz002k58wp		TAPE NUMBER: II, Side Two (February 10, 1971)	
21198/zz002k5pj9		TAPE NUMBER: I, Side Two (October 15, 1965)	
21198/zz002k5tkr		TAPE NUMBER: VI, Side Two (February 8, 1985)	
21198/zz002k5c16		TAPE NUMBER: IX, Side One (May 8, 1987)	
21198/zz002k5mjb		TAPE NUMBER: IV, Side One (January 17, 1989)	
21198/zz002bfpqk		TAPE NUMBER: IX, Side One (July 14, 1975 and July 15, 1975)	
21198/zz002b20b9		SESSION 5 (11/8/2009)	
21198/zz002926jw		SESSION 1 (5/27/2011)	
21198/zz00292x6v		SESSION 1 (9/12/2007)	
21198/zz00292xm2		SESSION 3 (8/14/2007)	
21198/zz00292xp3		SESSION 5 (9/11/2007)	
21198/zz00292xt5		SESSION 9 (10/18/2007)	
21198/zz00292z07		SESSION 4 (9/11/2007)	
21198/zz00292zmj		SESSION 6 (12/4/2007)	
21198/zz002bfkn3		SESSION 1 (7/7/2011)	
21198/zz002bfkrn		SESSION 4 (8/12/2011)	
21198/zz002965zd		Interview of Vahac Mardirosian	
21198/zz002k4cpk		TAPE NUMBER: IV, Side One (September 20, 1989)	
21198/zz002k4cs4		TAPE NUMBER: VI, Side Two (September 29, 1989)	
21198/zz002938sx		TAPE NUMBER: II, Side One (April 6, 1976)	
21198/zz00292xr4		SESSION 7 (10/5/2007)	
21198/zz00292zgg		SESSION 2 (7/24/2007 according to audio)	
21198/zz00292zh0		SESSION 3 (9/14/2007)	
21198/zz002hxjkx		Dionne Legal Agreement	
21198/zz002hxjrh		John Legal Agreement	
21198/zz002hxmwj		Aiso Legal Agreement	
21198/zz002hznsx		SESSION 7 (6/11/2013)	
21198/zz002hxnsg		Baker Legal Agreement	
21198/zz002hxp3m		Beilenson Legal Agreement	
21198/zz002hzgbs		Ragins Legal Agreement	
21198/zz002hxkfb		Bhaskar Legal Agreement	
21198/zz002hxs32		Corey Legal Agreement	
21198/zz002hxthr		Douglass Legal Agreement	
21198/zz002hxvh7		Farrar Legal Agreement	
21198/zz002hxvqb		Field Legal Agreement	
21198/zz002hxhmz		SESSION 5 (3/25/2013)	
21198/zz002hzg6q		SESSION 1 (3/20/2013)	
21198/zz002hzgw2		Reilly Legal Agreement	
21198/zz002hzhwj		Rowan Legal Agreement	
21198/zz002hxm24		Clarke Legal Agreement	
21198/zz002hxmhv		Susan McKibben Interviewer Agreement (Hale)	
21198/zz002hxx1z		Hammersley Donor Agreement	
21198/zz002hzjf9		Saxon Legal Agreement	
21198/zz002hzjjv		Scates Legal Agreement	
21198/zz002hxpjb		Blancas Legal Agreement	
21198/zz002hzq63		Tobin Legal Agreement	
21198/zz002hxxmr		Hallock Legal Agreement	
21198/zz002hz18g		Jarrico Legal Agreement	
21198/zz002hxnpx		Ausmus Legal Agreement	
21198/zz002hzk44		Seeger Legal Agreement	
21198/zz002hxq96		Brouwers Legal Agreement	
21198/zz002j0bc7		SESSION 1 (12/20/2013)	
21198/zz002j2234		SESSION 1 (4/21/2014)	
21198/zz002hztjq		Weinstein Legal Agreement	
21198/zz002hznfr		Storer Legal Agreement	
21198/zz002hzkzj		Skinner Legal Agreement	
21198/zz002hzm12		Sklarek Legal Agreement	
21198/zz002hzm4m		Smith Legal Agreement	
21198/zz002hxjx3		Sisto Legal Agreement	
21198/zz002hz1mn		Jones Legal Agreement	
21198/zz002hz2sq		Koshalek Legal Agreement	
21198/zz002hz4hj		Loring Legal Agreement	
21198/zz002hxpb7		Best Legal Agreement	
21198/zz002j211m		Winter Legal Agreement	
21198/zz002hz5q4		Marquez Legal Agreement	
21198/zz002hz639		Maxwell Legal Agreement	
21198/zz002hzr0g		Warren Legal Agreement	
21198/zz002hzgfb		Ramos Legal Agreement	
21198/zz002hzghc		Razo Legal Agreement	
21198/zz002hzj2m		Ruíz Legal Agreement	
21198/zz002hxx51		Graudan Legal Agreement	
21198/zz002hxxjq		Hakes Legal Agreement	
21198/zz002hzcwm		TAPE NUMBER: II, Side Two (April 26, 1969)	
21198/zz002hzqj8		Tuttle Legal Agreement	
21198/zz002hxz9k		Hassenplug Legal Agreement	
21198/zz002hxzd4		Hawkins Legal Agreement	
21198/zz002hxznr		Henderson Legal Agreement	
21198/zz002hxztb		Herrmann Legal Agreement	
21198/zz002hz06z		Hodge Legal Agreement	
21198/zz002hz2j3		Kistler Legal Agreement	
21198/zz002hz31t		Land Legal Agreement	
21198/zz002hz49f		Linton Legal Agreement	
21198/zz002hz4fh		Longmire Legal Agreement	
21198/zz002hzgt1		Reagan Legal Agreement	
21198/zz002j0bgs		SESSION 2 (5/23/2014)	
21198/zz002hzg56		SESSION 1 (4/26/2013)	
21198/zz002hz4qn		SESSION 1 (9/15/2012)	
21198/zz002hzhnx		Rolfe Legal Agreement	
21198/zz002hzhpf		Rose Legal Agreement	
21198/zz002hzj8q		Ryu Legal Agreement	
21198/zz002hxtks		Driscoll Legal Agreement	
21198/zz002hxtzg		Eisner Legal Agreement	
21198/zz002j20qg		Williamson Legal Agreement	
21198/zz002hzbw4		Pajaud Legal Agreement	
21198/zz002hzc05		Park Legal Agreement	
21198/zz002hzc68		Perry Legal Agreement	
21198/zz002j21pf		Young Legal Agreement	
21198/zz002hxwrb		Goldberg Legal Agreement	
21198/zz002hz02w		Hills Legal Agreement	
21198/zz002hz0zb		Ivie Legal Agreement	
21198/zz002hz32b		Lange Legal Agreement	
21198/zz002hz43b		Liebig Legal Agreement	
21198/zz002hz45c		Lim Legal Agreement	
21198/zz002hvq36		TAPE NUMBER: XV, Side Two (November 21, 1978)	
21198/zz002hxh6r		SESSION 3	
21198/zz002hxhng		Interview of Rose Ochi	
21198/zz002hxr01		Campbell Legal Agreement	
21198/zz002j75h1		Interview of Ernest Robinson	
21198/zz002j8vc2		SESSION 1 (1/8/2012)	
21198/zz002j8vdk		SESSION 1 (2/26/2008)	
21198/zz002j75mk		Interview of Ilona Fuchs	
21198/zz002j5f9w		SESSION 1 (6/19/2014)	
21198/zz002j8w9h		Interview of Karen Kuo-Limb	
21198/zz00096shm		SESSION 1 (5/24/2007)	
21198/zz0009fqhs		Interview of Ilene Segalove	
21198/zz0009fqqw		Interview of Curtis Amy	
21198/zz0009frgr		SESSION 3 (5/1/2008)	
21198/zz0009gjzj		SESSION 1 (11/6/2006)	
21198/zz0009d4gm		Interview of Joyce Sumbi	
21198/zz0009fs9n		SESSION 1 (4/28/2008)	
21198/zz0009gk75		SESSION 5 (12/15/2006)	
21198/zz000bk6j8		TAPE NUMBER: XI, Side Two (July 23, 1985)	
21198/zz000bk70g		SESSION 4 (6/6/2008)	
21198/zz000j43x5		Interview of David S. Saxon (1984)	
21198/zz000j3gb7		TAPE NUMBER: V, Side Two (April 18, 1990)	
21198/zz000j3jfr		TAPE NUMBER: VII, SIDE TWO (March 9, 1982)	
21198/zz000j3jmb		TAPE NUMBER: X, SIDE ONE (March 20, 1982)	
21198/zz000j3jvz		TAPE NUMBER: XIII, SIDE TWO (August 7, 1982)	
21198/zz002k5g25		TAPE NUMBER: III, Side Two (December 17, 1979)	
21198/zz002k5ghw		TAPE NUMBER: V, Side One (August 2, 1995)	
21198/zz000bjbrv		TAPE NUMBER: IV, Side Two (July 2, 1984)	
21198/zz000j3nbn		TAPE NUMBER: I, Side One (April 29, 1982)	
21198/zz000j3nh7		TAPE NUMBER: IV, Side One (June 1, 1982)	
21198/zz000j3nn9		TAPE NUMBER: VI, Side Two (June 22, 1982)	
21198/zz000bjc5j		TAPE NUMBER: X, Side Two (September 27, 1984)	
21198/zz000bjc9m		TAPE NUMBER: XII, Side Two (October 25, 1984)	
21198/zz000j6ws3		Interview of Sanford Ragins	
21198/zz000bjpwr		TAPE NUMBER: XI, Side Two (January 4, 1973)	
21198/zz000bjpx8		TAPE NUMBER: XII, Side One (February 5, 1973)	
21198/zz000bjq19		TAPE NUMBER: XIII, Side Two (April 6, 1973)	
21198/zz002k48vq		SESSION 3 (6/1/2011)	
21198/zz002k5z7h		TAPE NUMBER: III, Side One (May 4, 1987)	
21198/zz002k5z9j		TAPE NUMBER: IV, Side One (June 8, 1987)	
21198/zz002k5zb2		TAPE NUMBER: IV, Side Two (June 8, 1987)	
21198/zz002k5zd3		TAPE NUMBER: V, Side Two (June 11, 1987)	
21198/zz000j3xjm		Interview of Gustave O. Arlt (1983)	
21198/zz000bjqj2		TAPE NUMBER: XXI, Side One (October 30, 1973)	
21198/zz000x6d1h		Interview of V. Calvon McKim	
21198/zz000rtfzz		Interview of Vierling Kersey Sr.	
21198/zz000rtg1g		Interview of Leo Marks	
21198/zz000rtgb4		Interview of Helene Sloat	
21198/zz0009rffx		TAPE NUMBER: I, Side Two (October 10, 1972)	
21198/zz000bk5gr		TAPE NUMBER: XI, Side One (August 12, 1994)	
21198/zz000bk6ks		TAPE NUMBER: XII, Side One (August 7, 1985)	
21198/zz000bk6rc		TAPE NUMBER: XV, Side One (March 27, 1987)	
21198/zz000bk3f8		Tape Number: III, Side Two (November 18, 1992)	
21198/zz000j3h54		TAPE NUMBER: I, Side Two (February 23, 1992)	
21198/zz000bk3rx		Tape Number: VIII, Side Two (June 21, 1993)	
21198/zz000bk3z1		TAPE NUMBER: II, Side Two (August 17, 1989)	
21198/zz000bk54k		TAPE NUMBER: V, Side Two (June 3, 1991)	
21198/zz000bk5f7		TAPE NUMBER: X, Side One (August 26, 1992)	
21198/zz000bk5wz		TAPE NUMBER: I, Side One (January 9, 1985)	
21198/zz000bk65k		TAPE NUMBER: V, Side Two (May 25, 1985)	
21198/zz000bjcd5		TAPE NUMBER: XIV, Side One (November 5, 1984)	
21198/zz000bjchq		TAPE NUMBER: XVI, Side One (May 10, 1985)	
21198/zz000bk6td		TAPE NUMBER: XVI, Side One (March 27, 1987)	
21198/zz000j3k11		TAPE NUMBER: XVI, SIDE ONE (October 9, 1982)	
21198/zz000j3qc4		TAPE NUMBER: V, Side One (May 29, 1993)	
21198/zz000rtgcn		Interview of George Swarts	
21198/zz000j43zp		Interview of Allen Scates	
21198/zz000rtg5j		Interview of John S. Neblett	
21198/zz002k5kz2		TAPE NUMBER: IX, Side One (July 2, 1974)	
21198/zz000bk464		TAPE NUMBER: VI, Side One (September 28, 1989)	
21198/zz000bk4j9		TAPE NUMBER: XII, Side One (November 15, 1989)	
21198/zz000bk5pv		SESSION 3 (5/16/2008)	
21198/zz000bjqnm		TAPE NUMBER: XXII, Side Two (December 20, 1973)	
21198/zz000bk5k9		TAPE NUMBER: XII, Side Two (August 12, 1994)	
21198/zz002c25vw		SESSION 1 (3/22/2012)	
21198/zz002c25zf		SESSION 1 (12/15/2011)	
21198/zz002k5m02		TAPE NUMBER: IX, Side Two (July 15, 1974)	
21198/zz002b2004		SESSION 3 (12/17/2009)	
21198/zz002b201n		SESSION 4 (1/19/2010)	
21198/zz002b2025		SESSION 5 (2/2/2010)	
21198/zz0026v5n1		SESSION 2C (6/29/2007)	
21198/zz002b0t7f		SESSION 2 (6/15/2011)	
21198/zz002k4hwm		TAPE NUMBER: I, Side One (March 19, 1991)	
21198/zz002k5fdv		TAPE NUMBER: I, Side One (July 11, 1967)	
21198/zz0028tdkr		Interview of Carl P.	
21198/zz002k5mkv		TAPE NUMBER: IV, Side Two (January 17, 1989)	
21198/zz002k5nkb		TAPE NUMBER: IV, Side Two (December 14, 1988)	
21198/zz002k5kjv		TAPE NUMBER: III, Side One (May 20, 1974)	
21198/zz002k5kxj		TAPE NUMBER: VIII, Side One (July 2, 1974)	
21198/zz002k5m1k		TAPE NUMBER: X, Side One (July 15, 1974)	
21198/zz002k5ssc		TAPE NUMBER: XV, Side One (June 7, 1988)	
21198/zz002k5vh6		TAPE NUMBER: XVI, Side Two (March 24, 1986)	
21198/zz002hkxb4		SESSION 2 (8/24/1964)	
21198/zz002hjgrm		SESSION 1 (8/21/2012)	
21198/zz002hjh2r		SESSION 1 (1/22/2006)	
21198/zz002hk09k		SESSION 1 (date unknown)	
21198/zz002hjht4		SESSION 3 (6/16/2010)	
21198/zz002hm3b0		SESSION 1 (5/29/2013)	
21198/zz002hxkvj		Patel Legal Agreement	
21198/zz002hxnbr		Appleby Legal Agreement	
21198/zz002hxjct		Big Soldier Legal Agreement	
21198/zz002hxjjd		Dibble Legal Agreement	
21198/zz002hxjtj		Norris Legal Agreement	
21198/zz002hxkxk		Rangappan Legal Agreement	
21198/zz002hz56c		Lunden Legal Agreement	
21198/zz002hxq54		Bright Legal Agreement	
21198/zz002hvq78		TAPE NUMBER: XVII, Side One (November 29, 1978)	
21198/zz002hz54b		TAPE NUMBER: I, Side One (January 9, 1968)	
21198/zz002hxm3n		Dederich, III Legal Agreement	
21198/zz002hz6sn		Mensh Legal Agreement	
21198/zz002hz7jh		Monroe Legal Agreement	
21198/zz002hxmb8		Carl P. Legal Agreement	
21198/zz002hzckz		Preacely Legal Agreement	
21198/zz002hxs95		Cuaron Legal Agreement	
21198/zz002hxsxg		Deane Legal Agreement	
21198/zz002hxt9n		Dodd Legal Agreement	
21198/zz002hxtpb		Dunne Legal Agreement	
21198/zz002hxv52		Engel Legal Agreement	
21198/zz002hxwvw		Goldstone Legal Agreement	
21198/zz002hwbhj		TAPE NUMBER: II, Side Two (June 11, 1963)	
21198/zz002hz00v		Hill Legal Agreement	
21198/zz002hz0sr		Huttenback Legal Agreement	
21198/zz002hz1dj		Jennings Legal Agreement	
21198/zz002hzbnh		Ortega Legal Agreement	
21198/zz002hz2ch		Hines Legal Agreement	
21198/zz002hz33v		Langley Legal Agreement	
21198/zz002hznd7		Stevens Legal Agreement	
21198/zz002hxr9p		Carpenter Legal Agreement	
21198/zz002hxswz		De Caux Legal Agreement	
21198/zz002hxtb5		Dole Legal Agreement	
21198/zz002j2124		Wirin Legal Agreement	
21198/zz002j21th		Zeisl Legal Agreement	
21198/zz002hxw20		Fox Legal Agreement	
21198/zz002hznhs		Sumbi Legal Agreement	
21198/zz002hz838		Morrison Legal Agreement	
21198/zz002hz79w		Mills Legal Agreement	
21198/zz002hz8vn		Nava Legal Agreement	
21198/zz002hz8xp		Neutra Legal Agreement	
21198/zz002hz3zs		Levitt Legal Agreement	
21198/zz002hz84s		Mortimer Legal Agreement	
21198/zz002hzh3n		Riddle Legal Agreement	
21198/zz00097xk1		SESSION 3 (6/4/2007)	
21198/zz00097xv5		SESSION 3 (4/13/2007)	
21198/zz00097z7b		SESSION 3A (4/2/2007)	
21198/zz00099hbh		UCLA American Indian Studies	
21198/zz00099hgk		Interview of Paul V. Kroskrity	
21198/zz00099qjh		Interview of Lucie Cheng	
21198/zz0009gksf		SESSION 5 (9/27/2007)	
21198/zz0009k5nx		SESSION 3 (2/6/2007)	
21198/zz0009n1d8		TAPE NUMBER: I, Side Two (July 10, 1978 )	
21198/zz0009htts		Interview of Gokhan S. Hotamisligil	
21198/zz0009n17p		TAPE NUMBER: I, Side One (July 10, 1978)	
21198/zz0009jhqb		TAPE NUMBER: IV, Side One (November 17, 1981)	
21198/zz0009jhbn		TAPE NUMBER: VIII, Side Two (December 29, 1981)	
21198/zz0009jh4j		TAPE NUMBER: II, Side Two (November 3, 1981)	
21198/zz0009jhjr		TAPE NUMBER: IX, Side Two (December 29, 1981)	
21198/zz0009htv9		Interview of Theodore S. Jardetzky	
21198/zz0009htzv		Interview of David Ron	
21198/zz0009hvt8		Interview of Wilma Wasco	
21198/zz0009jftx		Interview of Melville C. Branch	
21198/zz0009jfvf		Interview of Richard A. Carthew	
21198/zz0009jh10		Interview of Tom W. Muir	
21198/zz0009jh52		TAPE NUMBER: I, Side One (October 28, 1981)	
21198/zz0009jhk8		TAPE NUMBER: I, Side Two (October 28, 1981)	
21198/zz0009dgx5		Interview of Pradip Raychaudhuri	
21198/zz0009f1pq		Interview of Jesse Marquez	
21198/zz0009f0m6		SESSION 2 (4/17/2008)	
21198/zz0009g1d1		Interview of Diane E. Watson	
21198/zz00099rr3		Interview of Karen E. Rowe	
21198/zz0009f43c		SESSION 2 (1/25/2008)	
21198/zz0009f41b		SESSION 3 (1/1/2008)	
21198/zz002k4dt4		TAPE NUMBER: I, Side One (December 20, 2001)	
21198/zz002k57j1		TAPE NUMBER: IV, Side One (February 11, 1971)	
21198/zz0025qh1b		TAPE: CHITESTER II, Side One & Two (Tape Date Unspecified)	
21198/zz002k4q65		TAPE: NUMBER: II, Side One (July 15, 1993)	
21198/zz002k4f3r		TAPE NUMBER: V, Side One (April 5, 2002)	
21198/zz002k4jsj		TAPE NUMBER: VI, Side One (February 26, 1992)	
21198/zz002k4pqf		TAPE NUMBER: I, Side Two (February 8, 1998)	
21198/zz002k4jmz		TAPE NUMBER: I, Side One (February 24, 1992)	
21198/zz002c25xx		SESSION 1 (2/23/2012)	
21198/zz002c261z		SESSION 3 (1/13/2012)	
21198/zz001jmj7r		Interview of  José Quiroga	
21198/zz002k5zqr		TAPE NUMBER: V, Side One (June 4, 1965)	
21198/zz002k61bg		TAPE NUMBER: III, Side One (February 27, 1971)	
21198/zz00293fmr		SESSION 5 (6/29/2011)	
21198/zz002k4h47		TAPE NUMBER: IX, Side One (March 30, 1991)	
21198/zz002k58jh		TAPE NUMBER: VI, Side Two (February 12, 1987)	
21198/zz002k58k1		TAPE NUMBER: VII, Side One (March 5, 1987)	
21198/zz002hd1cv		TAPE NUMBER: VIII, Side Two (February 9, 1985)	
21198/zz002hdpf2		SEALED SESSION 1 (9/29/2012)	
21198/zz002hdpgk		SESSION 2 (4/10/2013)	
21198/zz002hdj3z		Walker transcript (No web access)	
21198/zz002hd0qj		TAPE NUMBER: II, Side One (January 29, 1976)	
21198/zz002hd1bb		TAPE NUMBER: VIII, Side One (February 9, 1985)	
21198/zz002hd079		TAPE NUMBER: II (June 2, 1981)	
21198/zz002hd0dw		TAPE NUMBER: II, Side Two (June 25, 1981)	
21198/zz002hd17s		TAPE NUMBER: VI (January 21, 1985)	
21198/zz002hczqm		SESSION 6 (6/21/2011)	
21198/zz002hg1x1		SESSION 1 (10/19/2011)	
21198/zz002hg1zj		SESSION 2 (10/26/2011)	
21198/zz002k52tr		TAPE NUMBER: II, Side One (July 18, 2002)	
21198/zz002hgcnq		SESSION 1 (6/6/2012)	
21198/zz002hgcp7		SESSION 2 (6/12/2012)	
21198/zz002hgnxq		SESSION 3 (1/24/2013)	
21198/zz002hd0fd		TAPE NUMBER: I (January 5, 1981)	
21198/zz002hd0z5		TAPE NUMBER: II, Side One (December 27, 1984)	
21198/zz002hm3w8		TAPE NUMBER: X, Side Two (January 16, 1977)	
21198/zz002hjhxp		SESSION 2 (6/08/2009)	
21198/zz002hjj27		SESSION 1B (12/28/2011)	
21198/zz002hk01f		Interview of Edith Goodstein	
21198/zz002hjgv5		Interview of Hyman Vego	
21198/zz002hkx9m		SESSION 1 (8/17/1964)	
21198/zz002hm3vr		Tape Number: VI, Side One (December 13, 1976)	
21198/zz002hjqqg		SESSION 1 (1/22/13)	
21198/zz002hkgbv		SESSION 4A (7/30/2012)	
21198/zz002hjhm1		Interview of Hertha Gutenberg	
21198/zz002hk00x		Interview of Evelyn Drasin	
21198/zz0009745q		SESSION 4 (7/11/2006)	
21198/zz00096b4n		Black Politicians of Los Angeles	
21198/zz00096c44		SESSION 2 (1/31/2007)	
21198/zz00096c23		SESSION 3 (2/7/2007)	
21198/zz00096bnd		SESSION 1 (4/6/2007)	
21198/zz00099h7z		Interview of William D. Warren	
21198/zz00096d4m		SESSION 6 (3/20/2008)	
21198/zz00099gvs		TAPE NUMBER: II, Side One (July 21, 1989)	
21198/zz00099psn		Interview of Virgil P. Roberts	
21198/zz0009dcdz		Interview of Manfred Frasch	
21198/zz0009dcfg		Interview of Gary H. Gibbons	
21198/zz0009dcnk		Interview of Martyn D. Goulding	
21198/zz0009dcz7		Interview of Jonathan M. Horowitz	
21198/zz00097q1v		Interview of Glenda Wina	
21198/zz00097q3w		Interview of Neale Henderson	
21198/zz00097zdx		Interview of Clifford Solomon	
21198/zz00097zj0		SESSION 3 (12/14/2006)	
21198/zz00097z2r		SESSION 3B (4/2/2007)	
21198/zz0009808s		Interview of Debra Burchett	
21198/zz00096s3d		SESSION 3 (8/30/2006)	
21198/zz000990ft		Interview of Theresa Bonpane	
21198/zz000990gb		Interview of Stanley K. Sheinbaum	
21198/zz0009912m		Interview of Elwin V. Svenson	
21198/zz0009chs4		Interview of Charles K. Barlowe	
21198/zz00099gcj		TAPE NUMBER: XI, Side Two (July 24, 1990)	
21198/zz00098t49		Beyond Central	
21198/zz00097z59		SESSION 4B (5/14/2007)	
21198/zz00098099		Interview of Murray Gribin	
21198/zz00099h2c		TAPE NUMBER: II, Side Two (July 21, 1989)	
21198/zz0017s5tr		TAPE NUMBER: XIII, Side One (May 12, 1987)	
21198/zz0017s53w		TAPE NUMBER: II, Side Two (July 24, 1986)	
21198/zz0017sn45		Interview of Robert Stevenson	
21198/zz002k5qvf		TAPE NUMBER: XX, Side One [Second Part] (August 8, 1966)	
21198/zz0025mnwv		Interview of Margaret Patel	
21198/zz0025mpg4		SESSION 1 (6/26/2010)	
21198/zz0026v417		SESSION 1 (5/18/2010)	
21198/zz0026v5pj		Interview of Marian Graff	
21198/zz0028td7k		SESSION 2A (4/11/2011)	
21198/zz0028tdg6		SESSION 3 (4/5/2011)	
21198/zz00289xtw		TAPE NUMBER: VII, Side One (November 17, 2007)	
21198/zz0025pzjx		SESSION 4A (1/17/2000)	
21198/zz0025q08q		SESSION 15A (10/29/2000)	
21198/zz0028th6h		TAPE NUMBER: IV, Side One (January 15, 2003 and January 16, 2003)	
21198/zz002k5qdq		TAPE NUMBER: XIV, Side One (March 21, 1966)	
21198/zz002k4h7s		TAPE NUMBER: X, Side Two (March 30, 1991)	
21198/zz0025mnpr		Interview of Mitali Datta	
21198/zz002k586b		TAPE NUMBER: I, Side Two (September 3, 1986)	
21198/zz002k587v		TAPE NUMBER: II, Side One (September 3, 1986)	
21198/zz002k588c		TAPE NUMBER: II, Side Two (September 3, 1986)	
21198/zz002k58cx		TAPE NUMBER: IV, Side One (September 17, 1986)	
21198/zz0025mwz8		Interview of Robert R. Gitt	
21198/zz002k4jbt		TAPE NUMBER: VIII, Side Two (May 29, 1991)	
21198/zz002k4kfv		TAPE NUMBER: X, Side Two (April 12, 1991)	
21198/zz002k4z72		TAPE NUMBER: II, Side Two (May 10, 1988)	
21198/zz0027p6r7		SESSION 2 (3/13/2011)	
21198/zz002k4vrc		TAPE NUMBER: I, Side One (April 21, 1988)	
21198/zz002k4wxf		TAPE NUMBER: VII, Side Two (July 8, 1976)	
21198/zz0025pzmz		SESSION 5A (2/9/2000)	
21198/zz0025q00k		SESSION 11A (9/3/2000)	
21198/zz0025mpr8		SESSION 2 (6/28/2010)	
21198/zz002k4gm0		TAPE NUMBER: I, Side Two (March 27, 1991)	
21198/zz002k4gxn		TAPE NUMBER: VI, Side One (March 29, 1991)	
21198/zz002k4h05		TAPE NUMBER: VII, Side One (March 29, 1991)	
21198/zz002k4h26		TAPE NUMBER: VIII, Side One (March 29, 1991)	
21198/zz002h2ch8		TAPE NUMBER: II, Side Two (August 11, 1976)	
21198/zz002gx9q6		TAPE NUMBER: I, Side One (July 30, 1976)	
21198/zz002h5vw2		TAPE NUMBER: I, Side One (June 30, 1971)	
21198/zz002h5w03		TAPE NUMBER: II, Side Two (June 30, 1971)	
21198/zz002h5wkw		TAPE NUMBER: V, Side Two (July 2, 1971)	
21198/zz002h5wb8		TAPE NUMBER: IX, Side Two (July 6, 1971)	
21198/zz002gx9x9		TAPE NUMBER: IV, Side One (August 25, 1976)	
21198/zz002h5vxk		TAPE NUMBER: I, Side Two (June 30, 1971)	
21198/zz002h2bd7		TAPE NUMBER: VII, Side One (November 18, 1976)	
21198/zz002h2bkt		TAPE NUMBER: I, Side One (March 2, 1974)	
21198/zz002h2bmb		TAPE NUMBER: I, Side Two (March 2, 1974)	
21198/zz002gvzt1		SESSION 1	
21198/zz002gvzxk		SESSION 2 (9/15/2010)	
21198/zz002h6000		TAPE NUMBER: III, Side Two (October 2, 1995)	
21198/zz002h607m		TAPE NUMBER: VII, Side One (October 17, 1995)	
